id,acc,pre,rec,f1s,iou
3772,0.721094,0.510256,0.799197,0.622848,0.452273
3773,0.967857,1.000000,0.935714,0.966790,0.935714
3774,0.948148,1.000000,0.896296,0.945312,0.896296
3775,0.852878,0.791789,0.857143,0.823171,0.699482
3776,0.896195,0.961806,0.817109,0.883573,0.791429
3777,0.891289,0.900794,0.831502,0.864762,0.761745
3778,0.954784,0.920755,0.949416,0.934866,0.877698
3779,0.522753,0.700000,0.056680,0.104869,0.055336
3780,0.826284,0.908127,0.713889,0.799378,0.665803
3781,0.906011,0.897727,0.864964,0.881041,0.787375
3782,0.962384,0.917012,0.960870,0.938429,0.884000
3783,0.929953,0.950147,0.900000,0.924394,0.859416
3784,0.463883,0.231579,0.191304,0.209524,0.117021
3785,0.936363,0.884211,0.936803,0.909747,0.834437
3786,0.950079,0.979228,0.916667,0.946915,0.899183
3787,0.930154,0.889262,0.926573,0.907534,0.830721
3788,0.906947,0.910112,0.861702,0.885246,0.794118
3789,0.943668,0.899582,0.930736,0.914894,0.843137
3790,1.000000,1.000000,1.000000,1.000000,1.000000
3791,0.725863,0.782609,0.483221,0.597510,0.426036
3792,0.895329,0.629969,1.000000,0.772983,0.629969
3793,0.974454,0.968571,0.974138,0.971347,0.944290
3794,0.945960,0.931174,0.923695,0.927419,0.864662
3795,0.952607,0.958333,0.926740,0.942272,0.890845
3796,0.918118,1.000000,0.836237,0.910816,0.836237
3797,0.929728,0.883534,0.912863,0.897959,0.814815
3798,1.000000,1.000000,1.000000,1.000000,1.000000
3799,0.746847,0.596273,0.741313,0.660929,0.493573
3800,0.875081,0.887324,0.794118,0.838137,0.721374
3801,0.706197,0.637931,0.627119,0.632479,0.462500
3802,0.967431,0.948276,0.956522,0.952381,0.909091
3803,0.966302,0.863971,1.000000,0.927022,0.863971
3804,0.974604,0.996350,0.951220,0.973262,0.947917
3805,0.854631,0.809524,0.800000,0.804734,0.673267
3806,0.508230,1.000000,0.016461,0.032389,0.016461
3807,0.976117,0.951852,0.977186,0.964353,0.931159
3808,0.823825,0.749206,0.808219,0.777595,0.636119
3809,0.700770,0.600000,0.580645,0.590164,0.418605
3810,0.928571,1.000000,0.857143,0.923077,0.857143
3811,0.899977,0.893939,0.855072,0.874074,0.776316
3812,0.992537,0.978261,1.000000,0.989011,0.978261
3813,1.000000,1.000000,1.000000,1.000000,1.000000
3814,0.961019,0.985185,0.930070,0.956835,0.917241
3815,0.928225,0.891697,0.914815,0.903108,0.823333
3816,0.915714,0.873518,0.891129,0.882236,0.789286
3817,0.909082,0.790393,0.900498,0.841860,0.726908
3818,0.919323,0.799242,0.933628,0.861224,0.756272
3819,0.946464,0.954861,0.919732,0.936968,0.881410
3820,0.889136,0.760000,0.883721,0.817204,0.690909
3821,1.000000,1.000000,1.000000,1.000000,1.000000
3822,0.902036,0.810078,0.893162,0.849593,0.738516
3823,0.903262,0.870270,0.917379,0.893204,0.807018
3824,0.958840,0.942748,0.946360,0.944551,0.894928
3825,0.974684,1.000000,0.949367,0.974026,0.949367
3826,0.846793,0.672727,0.813187,0.736318,0.582677
3827,0.977410,0.958333,0.978723,0.968421,0.938776
3828,0.889307,0.825758,0.865079,0.844961,0.731544
3829,0.803451,0.831169,0.727273,0.775758,0.633663
3830,0.924206,0.935606,0.882143,0.908088,0.831650
3831,0.962041,0.972892,0.944444,0.958457,0.920228
3832,0.840336,0.875000,0.750000,0.807692,0.677419
3833,0.814378,0.775676,0.820000,0.797222,0.662818
3834,0.977475,0.959044,0.979094,0.968966,0.939799
3835,0.954476,0.958904,0.925110,0.941704,0.889831
3836,0.752400,0.679775,0.751553,0.713864,0.555046
3837,0.875940,0.848361,0.821429,0.834677,0.716263
3838,0.938702,0.945783,0.918129,0.931751,0.872222
3839,0.942100,0.948936,0.906504,0.927235,0.864341
3840,0.922810,0.884615,0.920000,0.901961,0.821429
3841,0.970990,1.000000,0.941980,0.970123,0.941980
3842,0.950893,0.976077,0.910714,0.942263,0.890830
3843,0.750309,0.926829,0.510067,0.658009,0.490323
3844,0.989423,0.960000,1.000000,0.979592,0.960000
3845,0.962320,0.969970,0.947214,0.958457,0.920228
3846,0.973791,0.940476,0.975309,0.957576,0.918605
3847,0.958182,1.000000,0.916364,0.956357,0.916364
3848,0.949665,0.857143,0.956522,0.904110,0.825000
3849,0.897831,0.914191,0.852308,0.882166,0.789174
3850,0.906078,0.831707,0.971510,0.896189,0.811905
3851,0.968212,0.956522,0.960000,0.958258,0.919861
3852,0.884043,0.937500,0.811966,0.870229,0.770270
3853,0.915220,0.978355,0.840149,0.904000,0.824818
3854,0.955417,0.913194,0.959854,0.935943,0.879599
3855,0.789903,0.701550,0.724000,0.712598,0.553517
3856,0.932081,0.862069,0.911458,0.886076,0.795455
3857,0.955728,0.905983,0.950673,0.927790,0.865306
3858,0.990566,0.962121,1.000000,0.980695,0.962121
3859,0.955207,0.923077,0.960000,0.941176,0.888889
3860,0.821096,0.845679,0.685000,0.756906,0.608889
3861,0.961570,0.946154,0.949807,0.947977,0.901099
3862,0.976562,1.000000,0.953125,0.976000,0.953125
3863,0.942456,0.735294,0.988701,0.843373,0.729167
3864,0.962070,0.950207,0.946281,0.948240,0.901575
3865,0.945993,1.000000,0.891986,0.942910,0.891986
3866,0.975794,0.996269,0.953571,0.974453,0.950178
3867,0.808396,0.751429,0.806748,0.778107,0.636804
3868,0.878536,0.890966,0.836257,0.862745,0.758621
3869,0.894580,0.912500,0.829545,0.869048,0.768421
3870,0.927536,0.743590,1.000000,0.852941,0.743590
3871,0.992251,0.979094,0.996454,0.987698,0.975694
3872,0.952827,0.916376,0.952899,0.934281,0.876667
3873,0.979933,0.917355,0.995516,0.954839,0.913580
3874,0.917178,0.877301,0.866667,0.871951,0.772973
3875,0.944444,1.000000,0.888889,0.941176,0.888889
3876,0.547904,1.000000,0.095808,0.174863,0.095808
3877,0.987210,0.943925,0.995074,0.968825,0.939535
3878,0.921944,0.950000,0.866920,0.906561,0.829091
3879,0.864738,0.927419,0.766667,0.839416,0.723270
3880,0.963467,0.930736,0.955556,0.942982,0.892116
3881,0.965091,0.925926,0.980392,0.952381,0.909091
3882,0.925327,0.910072,0.900356,0.905188,0.826797
3883,0.990706,1.000000,0.981413,0.990619,0.981413
3884,0.978821,0.912879,1.000000,0.954455,0.912879
3885,0.955120,0.964286,0.927481,0.945525,0.896679
3886,0.979383,0.970909,0.974453,0.972678,0.946809
3887,0.985863,0.988636,0.977528,0.983051,0.966667
3888,0.959889,0.914894,0.955556,0.934783,0.877551
3889,0.955514,0.916031,0.952381,0.933852,0.875912
3890,0.806918,0.773684,0.816667,0.794595,0.659193
3891,0.977613,0.947368,0.979079,0.962963,0.928571
3892,0.962717,0.929889,0.961832,0.945591,0.896797
3893,0.804176,0.902954,0.658462,0.761566,0.614943
3894,0.963966,0.973684,0.948718,0.961039,0.925000
3895,0.801859,0.633441,0.814050,0.712477,0.553371
3896,0.490334,0.000000,0.000000,0.000000,0.000000
3897,0.922085,0.916000,0.884170,0.899804,0.817857
3898,0.963315,1.000000,0.926630,0.961918,0.926630
3899,0.970763,0.992366,0.945455,0.968343,0.938628
3900,0.970432,0.958333,0.961977,0.960152,0.923358
3901,0.941038,1.000000,0.882075,0.937343,0.882075
3902,0.855435,0.840164,0.785441,0.811881,0.683333
3903,0.957587,0.951542,0.935065,0.943231,0.892562
3904,0.936791,0.919861,0.919861,0.919861,0.851613
3905,0.859910,0.842742,0.794677,0.818004,0.692053
3906,0.940250,0.964844,0.898182,0.930320,0.869718
3907,0.847294,0.825858,0.852861,0.839142,0.722864
3908,0.898787,0.932075,0.834459,0.880570,0.786624
3909,0.931710,0.992958,0.865031,0.924590,0.859756
3910,0.990566,0.948113,1.000000,0.973366,0.948113
3911,0.976190,1.000000,0.952381,0.975610,0.952381
3912,0.919089,0.816514,0.956989,0.881188,0.787611
3913,0.980000,1.000000,0.960000,0.979592,0.960000
3914,0.591240,0.500000,0.480000,0.489796,0.324324
3915,0.623788,0.508772,0.458498,0.482328,0.317808
3916,0.871585,0.935622,0.773050,0.846602,0.734007
3917,0.977273,1.000000,0.954545,0.976744,0.954545
3918,0.994094,0.978723,1.000000,0.989247,0.978723
3919,0.953125,0.793893,1.000000,0.885106,0.793893
3920,0.838276,0.754986,0.857605,0.803030,0.670886
3921,0.977157,0.877273,1.000000,0.934625,0.877273
3922,0.789620,0.793651,0.684932,0.735294,0.581395
3923,0.927698,0.955556,0.873984,0.912951,0.839844
3924,0.830821,0.865854,0.699507,0.773842,0.631111
3925,0.948634,0.997076,0.899736,0.945908,0.897368
3926,0.943401,0.887273,0.945736,0.915572,0.844291
3927,0.975410,0.944444,1.000000,0.971429,0.944444
3928,0.929700,0.958333,0.881533,0.918330,0.848993
3929,0.897815,0.967568,0.806306,0.879607,0.785088
3930,0.914518,0.938710,0.871257,0.903727,0.824363
3931,0.952851,0.961538,0.931677,0.946372,0.898204
3932,0.866050,0.894286,0.823684,0.857534,0.750600
3933,0.982890,0.934783,1.000000,0.966292,0.934783
3934,0.978704,0.913858,1.000000,0.954990,0.913858
3935,0.945255,0.964844,0.908088,0.935606,0.879004
3936,0.966423,0.882812,0.986900,0.931959,0.872587
3937,0.819451,0.759740,0.790541,0.774834,0.632432
3938,0.947884,0.943478,0.919492,0.931330,0.871486
3939,0.972197,0.936242,0.982394,0.958763,0.920792
3940,0.826114,0.710526,0.882353,0.787172,0.649038
3941,0.951311,0.908333,0.976119,0.941007,0.888587
3942,0.914655,0.866995,0.875622,0.871287,0.771930
3943,0.928521,0.920821,0.918129,0.919473,0.850949
3944,0.518529,0.636364,0.043478,0.081395,0.042424
3945,0.923558,0.805556,0.950820,0.872180,0.773333
3946,0.783151,0.675926,0.688679,0.682243,0.517730
3947,0.906679,0.877637,0.866667,0.872117,0.773234
3948,0.931293,0.903333,0.921769,0.912458,0.839009
3949,0.792302,0.824627,0.686335,0.749153,0.598916
3950,0.971842,0.970190,0.970190,0.970190,0.942105
3951,0.908362,0.895833,0.863454,0.879346,0.784672
3952,0.988189,0.958333,1.000000,0.978723,0.958333
3953,0.896787,0.884615,0.870662,0.877583,0.781870
3954,0.942916,0.838298,0.951691,0.891403,0.804082
3955,0.968590,0.958333,0.958333,0.958333,0.920000
3956,0.615767,0.626794,0.401840,0.489720,0.324257
3957,0.936375,0.965278,0.893891,0.928214,0.866044
3958,0.924736,0.951111,0.869919,0.908705,0.832685
3959,0.972592,0.982332,0.955326,0.968641,0.939189
3960,0.920141,0.925926,0.880282,0.902527,0.822368
3961,0.951424,0.976190,0.914498,0.944338,0.894545
3962,0.946394,0.954545,0.916364,0.935065,0.878049
3963,0.835563,0.754209,0.814545,0.783217,0.643678
3964,0.890816,0.901099,0.836735,0.867725,0.766355
3965,0.615095,0.551613,0.531056,0.541139,0.370933
3966,0.938894,0.897436,0.903226,0.900322,0.818713
3967,0.916830,0.951220,0.857143,0.901734,0.821053
3968,0.938567,0.930000,0.920792,0.925373,0.861111
3969,1.000000,1.000000,1.000000,1.000000,1.000000
3970,0.880665,0.830189,0.804878,0.817337,0.691099
3971,0.988506,1.000000,0.977011,0.988372,0.977011
3972,0.932618,0.945607,0.889764,0.916836,0.846442
3973,0.922526,0.902778,0.882353,0.892449,0.805785
3974,0.965334,0.958188,0.954861,0.956522,0.916667
3975,0.964753,0.928000,0.962656,0.945010,0.895753
3976,0.982665,0.950207,0.987069,0.968288,0.938525
3977,0.887159,0.947154,0.800687,0.867784,0.766447
3978,0.961308,0.972973,0.947368,0.960000,0.923077
3979,0.912929,0.879167,0.879167,0.879167,0.784387
3980,0.881801,0.730000,0.912500,0.811111,0.682243
3981,0.920587,0.845018,0.919679,0.880769,0.786942
3982,0.840829,0.847273,0.768977,0.806228,0.675362
3983,0.966549,0.945701,0.954338,0.950000,0.904762
3984,0.927926,0.925743,0.882075,0.903382,0.823789
3985,0.853268,0.840909,0.790036,0.814679,0.687307
3986,0.987903,0.960000,1.000000,0.979592,0.960000
3987,0.958381,0.920588,0.975078,0.947050,0.899425
3988,0.947368,1.000000,0.894737,0.944444,0.894737
3989,0.905442,0.957031,0.833333,0.890909,0.803279
3990,0.847523,0.849003,0.820937,0.834734,0.716346
3991,0.944794,0.904167,0.931330,0.917548,0.847656
3992,0.930254,0.869110,0.902174,0.885333,0.794258
3993,0.962427,0.945087,0.967456,0.956140,0.915966
3994,0.943077,1.000000,0.886154,0.939641,0.886154
3995,0.631286,0.547009,0.603774,0.573991,0.402516
3996,0.931829,0.897507,0.947368,0.921764,0.854881
3997,0.905555,0.878472,0.881533,0.880000,0.785714
3998,0.912686,0.962963,0.833333,0.893471,0.807453
3999,0.851369,0.939655,0.731544,0.822642,0.698718
4000,0.943296,0.872727,0.952381,0.910816,0.836237
4001,0.920895,0.882609,0.890351,0.886463,0.796078
4002,0.866536,0.857143,0.802974,0.829175,0.708197
4003,0.974324,1.000000,0.948649,0.973648,0.948649
4004,0.949194,0.958333,0.920000,0.938776,0.884615
4005,0.974955,0.984127,0.957529,0.970646,0.942966
4006,0.931081,0.873684,0.970760,0.919668,0.851282
4007,0.980769,1.000000,0.961538,0.980392,0.961538
4008,0.966508,0.897119,0.977578,0.935622,0.879032
4009,0.895207,0.913043,0.840000,0.875000,0.777778
4010,0.990196,1.000000,0.980392,0.990099,0.980392
4011,0.968958,0.922438,1.000000,0.959654,0.922438
4012,0.916448,0.991597,0.836879,0.907692,0.830986
4013,0.914435,0.919753,0.886905,0.903030,0.823204
4014,0.956622,0.920455,0.952941,0.936416,0.880435
4015,0.905157,0.912195,0.842342,0.875878,0.779167
4016,0.928739,0.900794,0.904382,0.902584,0.822464
4017,0.785623,0.732432,0.794721,0.762307,0.615909
4018,0.960479,0.971510,0.944598,0.957865,0.919137
4019,0.905444,0.909091,0.852713,0.880000,0.785714
4020,0.460685,0.000000,0.000000,0.000000,0.000000
4021,0.863784,0.904348,0.770370,0.832000,0.712329
4022,0.755498,0.623574,0.691983,0.656000,0.488095
4023,0.980508,0.894009,1.000000,0.944039,0.894009
4024,0.725573,0.666667,0.600000,0.631579,0.461538
4025,0.981949,1.000000,0.963899,0.981618,0.963899
4026,0.974474,1.000000,0.948949,0.973806,0.948949
4027,0.945608,0.914498,0.935361,0.924812,0.860140
4028,0.793169,0.795652,0.677778,0.732000,0.577287
4029,0.501900,0.500000,0.005464,0.010811,0.005435
4030,0.665592,0.634877,0.647222,0.640990,0.471660
4031,0.906641,0.900000,0.902439,0.901218,0.820197
4032,0.954545,1.000000,0.909091,0.952381,0.909091
4033,0.945866,0.874286,0.927273,0.900000,0.818182
4034,0.934919,0.919614,0.922581,0.921095,0.853731
4035,0.902503,0.936508,0.836879,0.883895,0.791946
4036,0.916406,0.849057,0.870968,0.859873,0.754190
4037,0.897243,0.887500,0.845238,0.865854,0.763441
4038,0.600085,0.937500,0.205479,0.337079,0.202703
4039,0.973684,1.000000,0.947368,0.972973,0.947368
4040,0.956653,0.957447,0.937500,0.947368,0.900000
4041,0.910371,0.900000,0.874101,0.886861,0.796721
4042,0.949423,0.930328,0.930328,0.930328,0.869732
4043,0.956233,0.951852,0.937956,0.944853,0.895470
4044,0.927011,0.950000,0.876923,0.912000,0.838235
4045,0.950117,0.937984,0.930769,0.934363,0.876812
4046,0.846973,0.786111,0.862805,0.822674,0.698765
4047,0.904439,0.973978,0.823899,0.892675,0.806154
4048,0.932893,0.853333,0.923077,0.886836,0.796680
4049,0.839278,0.863248,0.797368,0.829001,0.707944
4050,0.917327,0.989950,0.838298,0.907834,0.831224
4051,0.979171,0.977273,0.969925,0.973585,0.948529
4052,0.822377,0.944724,0.666667,0.781705,0.641638
4053,0.978261,1.000000,0.956522,0.977778,0.956522
4054,0.931178,0.867470,0.953642,0.908517,0.832370
4055,0.909559,0.830769,0.900000,0.864000,0.760563
4056,0.856051,0.842424,0.755435,0.796562,0.661905
4057,0.980027,0.960000,0.981413,0.970588,0.942857
4058,0.991379,0.975610,1.000000,0.987654,0.975610
4059,0.853413,0.863850,0.760331,0.808791,0.678967
4060,0.980000,1.000000,0.960000,0.979592,0.960000
4061,0.911406,0.950226,0.843373,0.893617,0.807692
4062,0.884530,0.883817,0.822394,0.852000,0.742160
4063,0.867347,0.956897,0.755102,0.844106,0.730263
4064,0.794575,0.740458,0.721190,0.730697,0.575668
4065,0.948331,0.929515,0.925439,0.927473,0.864754
4066,0.973840,0.983193,0.955102,0.968944,0.939759
4067,1.000000,1.000000,1.000000,1.000000,1.000000
4068,0.504937,0.333333,0.022989,0.043011,0.021978
4069,0.998092,1.000000,0.996183,0.998088,0.996183
4070,0.843263,0.825858,0.845946,0.835781,0.717890
4071,0.952134,0.884000,0.956710,0.918919,0.850000
4072,0.938719,0.951417,0.900383,0.925197,0.860806
4073,0.895919,0.953782,0.813620,0.878143,0.782759
4074,0.976415,0.947368,1.000000,0.972973,0.947368
4075,0.885700,0.947368,0.792000,0.862745,0.758621
4076,0.897220,0.852273,0.868726,0.860421,0.755034
4077,0.982835,0.977186,0.977186,0.977186,0.955390
4078,0.916964,0.770909,0.946429,0.849699,0.738676
4079,0.946181,0.911765,0.968750,0.939394,0.885714
4080,0.886623,0.837500,0.881579,0.858974,0.752809
4081,0.881077,0.805085,0.844444,0.824295,0.701107
4082,0.898980,0.896797,0.857143,0.876522,0.780186
4083,1.000000,1.000000,1.000000,1.000000,1.000000
4084,0.933952,0.939914,0.893878,0.916318,0.845560
4085,0.948225,0.977273,0.908451,0.941606,0.889655
4086,0.962702,0.978261,0.937500,0.957447,0.918367
4087,0.982258,1.000000,0.964516,0.981938,0.964516
4088,0.907130,0.825843,0.945338,0.881559,0.788204
4089,0.861715,0.892857,0.769231,0.826446,0.704225
4090,0.969246,0.960145,0.960145,0.960145,0.923345
4091,0.637831,0.961538,0.284900,0.439560,0.281690
4092,0.987548,0.952727,1.000000,0.975791,0.952727
4093,0.922445,0.930894,0.877395,0.903353,0.823741
4094,0.698592,0.625592,0.543210,0.581498,0.409938
4095,0.971080,0.892241,0.985714,0.936652,0.880851
4096,0.952156,0.768116,0.981481,0.861789,0.757143
4097,0.950048,0.974138,0.911290,0.941667,0.889764
4098,0.898693,0.762821,0.937008,0.840989,0.725610
4099,0.267463,0.000000,0.000000,0.000000,0.000000
4100,0.919028,0.959184,0.857664,0.905588,0.827465
4101,0.861886,0.810345,0.833333,0.821678,0.697329
4102,0.978817,0.944637,0.989130,0.966372,0.934932
4103,0.954508,0.979167,0.921569,0.949495,0.903846
4104,0.690812,0.463636,0.695455,0.556364,0.385390
4105,0.962299,0.949219,0.949219,0.949219,0.903346
4106,0.552057,0.704545,0.128099,0.216783,0.121569
4107,0.804051,0.736842,0.800000,0.767123,0.622222
4108,0.967953,0.924603,0.970833,0.947154,0.899614
4109,0.860466,0.807229,0.810484,0.808853,0.679054
4110,0.789007,0.804598,0.744681,0.773481,0.630631
4111,0.961832,1.000000,0.923664,0.960317,0.923664
4112,0.976548,0.909420,1.000000,0.952562,0.909420
4113,0.670109,0.739130,0.379888,0.501845,0.334975
4114,0.772414,0.729114,0.797784,0.761905,0.615385
4115,0.886932,0.901361,0.835962,0.867430,0.765896
4116,0.924199,0.942222,0.872428,0.905983,0.828125
4117,0.940523,0.947368,0.926829,0.936986,0.881443
4118,0.914062,0.873563,0.890625,0.882012,0.788927
4119,0.948582,1.000000,0.897163,0.945794,0.897163
4120,0.885448,0.782007,0.889764,0.832413,0.712934
4121,0.950581,1.000000,0.901163,0.948012,0.901163
4122,0.907164,0.863636,0.853933,0.858757,0.752475
4123,0.963715,0.949367,0.949367,0.949367,0.903614
4124,0.939648,0.995370,0.881148,0.934783,0.877551
4125,0.504464,0.250000,0.017857,0.033333,0.016949
4126,0.871446,0.842809,0.840000,0.841402,0.726225
4127,0.943480,0.931915,0.916318,0.924051,0.858824
4128,0.497541,0.000000,0.000000,0.000000,0.000000
4129,0.952018,0.871369,0.958904,0.913043,0.840000
4130,0.965010,0.951557,0.958188,0.954861,0.913621
4131,0.858781,0.875000,0.828947,0.851351,0.741176
4132,0.891449,0.942308,0.813953,0.873440,0.775316
4133,0.909939,0.946903,0.842520,0.891667,0.804511
4134,0.583746,0.875000,0.173913,0.290155,0.169697
4135,0.787007,0.700000,0.705882,0.702929,0.541935
4136,0.884738,0.930769,0.806667,0.864286,0.761006
4137,0.949423,0.887446,0.944700,0.915179,0.843621
4138,0.889127,0.835227,0.904615,0.868538,0.767624
4139,0.893227,0.896825,0.837037,0.865900,0.763514
4140,0.951860,0.947214,0.944444,0.945827,0.897222
4141,0.932366,0.921384,0.918495,0.919937,0.851744
4142,0.813137,0.978814,0.638122,0.772575,0.629428
4143,0.648746,0.492877,0.643123,0.558065,0.387025
4144,0.889706,0.801527,0.875000,0.836653,0.719178
4145,0.930138,0.952790,0.880952,0.915464,0.844106
4146,0.949016,0.977273,0.907173,0.940919,0.888430
4147,0.765891,0.670833,0.676471,0.673640,0.507886
4148,0.972028,1.000000,0.944056,0.971223,0.944056
4149,0.820939,0.680233,0.857143,0.758509,0.610966
4150,0.957275,0.918129,0.975155,0.945783,0.897143
4151,0.798973,0.717949,0.807692,0.760181,0.613139
4152,0.974618,0.972125,0.965398,0.968750,0.939394
4153,0.949097,0.960289,0.920415,0.939929,0.886667
4154,0.972538,0.946996,0.974545,0.960573,0.924138
4155,0.977993,0.896266,1.000000,0.945295,0.896266
4156,0.796735,0.747475,0.747475,0.747475,0.596774
4157,0.919968,0.900000,0.923077,0.911392,0.837209
4158,0.943550,0.995025,0.888889,0.938967,0.884956
4159,0.975757,0.972973,0.975610,0.974290,0.949868
4160,0.957666,0.926829,0.956835,0.941593,0.889632
4161,0.992308,0.979167,1.000000,0.989474,0.979167
4162,0.780358,0.713376,0.746667,0.729642,0.574359
4163,0.891988,0.721190,0.915094,0.806653,0.675958
4164,0.685124,0.654762,0.550000,0.597826,0.426357
4165,0.972727,1.000000,0.945455,0.971963,0.945455
4166,0.989020,0.936585,1.000000,0.967254,0.936585
4167,0.955168,0.922438,0.973684,0.947368,0.900000
4168,0.933824,0.949020,0.892989,0.920152,0.852113
4169,0.944930,0.960000,0.909091,0.933852,0.875912
4170,0.727772,0.672340,0.603053,0.635815,0.466077
4171,0.841126,0.676136,0.772727,0.721212,0.563981
4172,0.989650,0.923077,1.000000,0.960000,0.923077
4173,0.961363,0.962810,0.939516,0.951020,0.906615
4174,0.825758,0.800000,0.818182,0.808989,0.679245
4175,1.000000,1.000000,1.000000,1.000000,1.000000
4176,0.929373,0.898734,0.902542,0.900634,0.819231
4177,0.794760,0.773684,0.796748,0.785047,0.646154
4178,0.936232,0.945946,0.906149,0.925620,0.861538
4179,0.959930,0.916129,0.940397,0.928105,0.865854
4180,0.907485,0.919505,0.873529,0.895928,0.811475
4181,0.937288,0.944681,0.898785,0.921162,0.853846
4182,0.523352,0.545455,0.074380,0.130909,0.070039
4183,0.958487,0.843206,1.000000,0.914934,0.843206
4184,0.987896,0.950000,1.000000,0.974359,0.950000
4185,0.934783,1.000000,0.869565,0.930233,0.869565
4186,0.935470,0.954545,0.891892,0.922156,0.855556
4187,0.946615,0.955102,0.914062,0.934132,0.876404
4188,0.927791,0.868056,0.929368,0.897666,0.814332
4189,0.915686,1.000000,0.831373,0.907923,0.831373
4190,0.962265,0.974763,0.942073,0.958140,0.919643
4191,0.963862,0.971338,0.947205,0.959119,0.921450
4192,0.800557,0.714286,0.734694,0.724346,0.567823
4193,0.925778,0.945946,0.902062,0.923483,0.857843
4194,0.926791,0.939024,0.870056,0.903226,0.823529
4195,0.922029,0.819672,0.921659,0.867679,0.766284
4196,0.883351,0.954545,0.792453,0.865979,0.763636
4197,0.985000,1.000000,0.970000,0.984772,0.970000
4198,0.909665,0.976285,0.831650,0.898182,0.815182
4199,0.930000,1.000000,0.860000,0.924731,0.860000
4200,0.867464,0.907407,0.787781,0.843373,0.729167
4201,0.868390,0.854839,0.783251,0.817481,0.691304
4202,0.908543,0.942857,0.838983,0.887892,0.798387
4203,0.926968,0.972973,0.875676,0.921764,0.854881
4204,0.877439,0.889796,0.807407,0.846602,0.734007
4205,0.957528,0.909091,0.960000,0.933852,0.875912
4206,0.816486,0.734426,0.794326,0.763203,0.617080
4207,0.837668,0.773810,0.836013,0.803709,0.671835
4208,0.413358,0.194332,0.195918,0.195122,0.108108
4209,0.930718,0.894737,0.947214,0.920228,0.852243
4210,0.931414,0.953405,0.889632,0.920415,0.852564
4211,0.861148,0.765957,0.847059,0.804469,0.672897
4212,0.837566,0.690840,0.819005,0.749482,0.599338
4213,0.940784,0.980769,0.891608,0.934066,0.876289
4214,0.975326,0.950355,0.978102,0.964029,0.930556
4215,0.962052,0.961538,0.935829,0.948509,0.902062
4216,0.931534,0.883333,0.913793,0.898305,0.815385
4217,0.961538,1.000000,0.923077,0.960000,0.923077
4218,0.969751,1.000000,0.939502,0.968807,0.939502
4219,1.000000,1.000000,1.000000,1.000000,1.000000
4220,0.969975,0.958333,0.958333,0.958333,0.920000
4221,0.666640,0.529825,0.587549,0.557196,0.386189
4222,0.933271,0.939306,0.915493,0.927247,0.864362
4223,0.912314,0.954545,0.846154,0.897087,0.813380
4224,0.934306,0.953390,0.889328,0.920245,0.852273
4225,0.929977,0.910853,0.903846,0.907336,0.830389
4226,0.718589,0.608696,0.643678,0.625698,0.455285
4227,0.985450,1.000000,0.970899,0.985235,0.970899
4228,0.890106,0.841270,0.854839,0.848000,0.736111
4229,0.950715,0.972299,0.926121,0.948649,0.902314
4230,0.925510,0.935484,0.887755,0.910995,0.836538
4231,0.956801,0.836237,1.000000,0.910816,0.836237
4232,0.799731,0.865672,0.651685,0.743590,0.591837
4233,0.901420,0.818841,0.896825,0.856061,0.748344
4234,0.937327,0.866477,0.974441,0.917293,0.847222
4235,0.879947,0.841667,0.888563,0.864479,0.761307
4236,0.946237,0.956522,0.916667,0.936170,0.880000
4237,0.877837,0.872483,0.836013,0.853859,0.744986
4238,0.960053,0.957597,0.944251,0.950877,0.906355
4239,0.939024,1.000000,0.878049,0.935065,0.878049
4240,0.965268,0.953307,0.953307,0.953307,0.910781
4241,0.923238,0.913043,0.888462,0.900585,0.819149
4242,0.953741,0.942177,0.942177,0.942177,0.890675
4243,0.861660,0.877551,0.801242,0.837662,0.720670
4244,0.973185,0.992593,0.950355,0.971014,0.943662
4245,0.913250,0.953307,0.850694,0.899083,0.816667
4246,0.940000,1.000000,0.880000,0.936170,0.880000
4247,0.988453,0.972299,1.000000,0.985955,0.972299
4248,0.979094,1.000000,0.958188,0.978648,0.958188
4249,0.990079,0.965517,1.000000,0.982456,0.965517
4250,0.967328,0.946237,0.951351,0.948787,0.902564
4251,0.957014,0.900000,1.000000,0.947368,0.900000
4252,0.835415,0.721805,0.908517,0.804469,0.672897
4253,0.948829,0.913043,0.963303,0.937500,0.882353
4254,0.941156,0.861862,0.976190,0.915470,0.844118
4255,0.896993,0.752613,0.923077,0.829175,0.708197
4256,0.967271,0.931818,0.968504,0.949807,0.904412
4257,0.967333,0.918367,0.981818,0.949033,0.903010
4258,0.978604,0.947075,1.000000,0.972818,0.947075
4259,0.988579,0.977444,1.000000,0.988593,0.977444
4260,1.000000,1.000000,1.000000,1.000000,1.000000
4261,0.620690,1.000000,0.241379,0.388889,0.241379
4262,0.939260,0.976821,0.893939,0.933544,0.875371
4263,0.896289,0.887931,0.840816,0.863732,0.760148
4264,0.937922,0.940476,0.904580,0.922179,0.855596
4265,0.968169,0.956667,0.963087,0.959866,0.922830
4266,0.942197,1.000000,0.884393,0.938650,0.884393
4267,0.596473,0.427536,0.324176,0.368750,0.226054
4268,0.979650,0.946721,0.982979,0.964509,0.931452
4269,0.847699,0.832669,0.776952,0.803846,0.672026
4270,0.905227,0.888545,0.888545,0.888545,0.799443
